date,close,open,high,low,volume,change_pct
"Jun 24, 2026",58.79,59.25,59.7,58,4139894,-0.59%
"Jun 23, 2026",59.14,61,61,57.66,2441105,-1.97%
"Jun 22, 2026",60.33,61.1,61.4,60.15,2243188,-1.26%
"Jun 19, 2026",61.1,61.59,61.8,60.5,5274876,-0.42%
"Jun 18, 2026",61.36,61.87,61.91,61.02,3000309,+0.20%
"Jun 17, 2026",61.24,61.1,62.05,61,3022085,+0.43%
"Jun 16, 2026",60.98,61,61.55,60.15,4613928,+1.40%
"Jun 15, 2026",60.14,61.85,61.85,59.02,1867934,+1.95%
"Jun 12, 2026",58.99,58.8,59.24,58.1,1902108,+1.97%
"Jun 11, 2026",57.85,57.5,58.3,57.49,1397563,-0.21%
"Jun 10, 2026",57.97,58.1,58.69,57.83,1645173,-0.45%
"Jun 09, 2026",58.23,57.85,58.7,57.85,1889915,+0.90%
"Jun 08, 2026",57.71,58.13,58.89,57.15,1370801,-1.10%
"Jun 05, 2026",58.35,58.46,58.69,58.12,418517,-0.17%
"Jun 04, 2026",58.45,58.44,58.91,58.35,1439431,+0.02%
"Jun 03, 2026",58.44,59,59,58.08,971934,-0.98%
"Jun 02, 2026",59.02,59,59.3,59,1293094,-0.02%
"Jun 01, 2026",59.03,59.43,59.6,58.91,1583635,-0.67%
"May 29, 2026",59.43,59.5,59.85,58.74,3643460,+0.19%
"May 25, 2026",59.32,58,59.9,57.8,2985961,+3.74%
"May 22, 2026",57.18,57.9,57.9,57,756606,-0.68%
"May 21, 2026",57.57,57,58,57,2315285,+1.79%
"May 20, 2026",56.56,56.87,57.65,56.25,2207544,+0.37%
"May 19, 2026",56.35,56.9,57.95,56.01,1608888,-0.09%
"May 18, 2026",56.4,57.8,58.2,56.02,1496718,-2.39%
"May 15, 2026",57.78,57.84,58.15,56.9,2141215,+0.70%
"May 14, 2026",57.38,58.88,59.74,56.9,2581702,-2.53%
"May 13, 2026",58.87,59.9,59.9,58.3,1018326,-0.93%
"May 12, 2026",59.42,60.13,60.13,59.2,1166403,-0.55%
"May 11, 2026",59.75,59,60.14,58.9,1185984,+1.13%
"May 08, 2026",59.08,59.3,59.95,58.8,1697134,-1.24%
"May 07, 2026",59.82,60.4,60.9,59.5,2856276,-1.06%
"May 06, 2026",60.46,59.01,61.01,58.53,7953897,+3.78%
"May 05, 2026",58.26,58.95,58.95,57.01,1457360,-2.82%
"May 04, 2026",59.95,60.75,61.2,59.5,5796506,+0.65%
"Apr 30, 2026",59.56,59,59.97,57.9,2358325,+0.10%
"Apr 29, 2026",59.5,60.9,61.25,59,4442038,-1.99%
"Apr 28, 2026",60.71,61.4,61.45,60.45,4845211,+0.00%
"Apr 27, 2026",60.71,61.5,62.19,60.4,7108516,-0.83%
"Apr 24, 2026",61.22,61,62,57.99,12853841,-0.08%
"Apr 23, 2026",61.27,64.49,64.78,60.5,12253962,-4.25%
"Apr 22, 2026",63.99,66.4,66.4,63.7,2239354,-2.07%
"Apr 21, 2026",65.34,66.5,66.55,64.5,3470998,+1.00%
"Apr 20, 2026",64.69,62.48,66.5,61.08,7116176,
